transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,is_anomaly_montant,is_anomaly_score,is_anomaly,year,month,quarter,weekday,montant_eur_verifie,ecart_montant_eur,categorie_risque,credit,debit,nb_transactions,montant_moyen,nb_produits_distincts,total_credit,total_debit,solde_net,taux_rejet
TXN001168,CLI0047,2022-07-18 21:58:00,-94.24,MAD,10.85,-8.69,Retrait DAB,Credit Immobilier,Lyon-Part-Dieu,Debit,En attente,397.0,Risque,35347.74,,False,False,False,2022.0,7.0,2022Q3,Monday,-8.685714285714285,-0.004285714285714448,High,0.0,-94.24,18,-11814.642777777779,7,15084.56,-227748.13,-212663.57,0.0
TXN000361,CLI0131,2022-09-20 01:33:00,-403.65,EUR,1.0,-403.65,Paiement CB,Compte Courant,Marseille-Vieux-Port,Debit,Complete,838.0,Premium,19746.47,,False,False,False,2022.0,9.0,2022Q3,Tuesday,-403.65,0.0,Low,0.0,-403.65,16,-536.89375,6,8115.5,-16705.8,-8590.3,0.0
TXN001729,CLI0070,2024-08-09 14:05:00,374.23,EUR,1.0,374.23,Remboursement credit,PEA,Nantes-Commerce,Credit,Complete,645.0,Risque,34827.68,,False,False,False,2024.0,8.0,2024Q3,Friday,374.23,0.0,Medium,374.23,0.0,13,15569.852307692308,7,207054.60000000003,-4646.52,202408.08000000005,0.0
TXN001928,CLI0028,2022-06-02 00:20:00,-2581.55,EUR,1.0,-2581.55,Remboursement credit,Livret A,nan,Debit,Complete,667.0,Standard,3656.29,,False,False,False,2022.0,6.0,2022Q2,Thursday,-2581.55,0.0,Medium,0.0,-2581.55,13,-396.34307692307686,6,8268.69,-13421.15,-5152.459999999999,0.0
TXN000524,CLI0006,2022-02-15 07:53:00,474.78,EUR,1.0,474.78,Paiement CB,Compte Epargne,Toulouse-Capitole,Credit,Complete,620.0,Standard,32822.45,,False,False,False,2022.0,2.0,2022Q1,Tuesday,474.78,0.0,Medium,474.78,0.0,16,-157.87375,6,9470.72,-11996.7,-2525.9800000000014,0.0
TXN000112,CLI0111,2024-01-20 12:23:00,-183.47,CHF,0.97,-189.14,Depot especes,Credit Consommation,Paris-Centre,Debit,Complete,645.0,Standard,14501.22,,False,False,False,2024.0,1.0,2024Q1,Saturday,-189.1443298969072,0.004329896907222519,Medium,0.0,-183.47,14,-6086.592857142858,6,11440.449999999999,-96652.75,-85212.3,0.0
TXN001381,CLI0122,2023-12-14 09:41:00,-711.73,EUR,1.0,-711.73,Prelevement,Assurance Vie,Nantes-Commerce,Debit,Complete,824.0,Premium,48179.06,,False,False,False,2023.0,12.0,2023Q4,Thursday,-711.73,0.0,Low,0.0,-711.73,22,211.56227272727273,8,22269.75,-17615.38,4654.369999999999,0.0
TXN000619,CLI0111,2023-08-19 01:31:00,-88888.0,GBP,0.86,-1429.14,Remboursement credit,Credit Auto,Paris-Centre,Debit,Complete,617.0,Standard,3129.16,,True,False,True,2023.0,8.0,2023Q3,Saturday,-103358.13953488372,101928.99953488373,Medium,0.0,-88888.0,14,-6086.592857142858,6,11440.449999999999,-96652.75,-85212.3,0.0
TXN001652,CLI0113,2023-05-10 15:32:00,837.81,EUR,1.0,837.81,Interets,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,28556.77,,False,False,False,2023.0,5.0,2023Q2,Wednesday,837.81,0.0,Medium,837.81,0.0,11,817.2945454545454,6,10861.24,-1871.0,8990.24,0.0
TXN000775,CLI0053,2023-07-06 20:44:00,1954.44,EUR,1.0,1954.44,Prelevement,Credit Immobilier,Paris-Centre,Credit,Complete,645.0,Standard,7759.22,,False,False,False,2023.0,7.0,2023Q3,Thursday,1954.44,0.0,Medium,1954.44,0.0,15,250.66933333333336,7,11118.26,-7358.22,3760.04,0.0
TXN000317,CLI0040,2023-11-11 01:05:00,-266.08,EUR,1.0,-266.08,Virement,Assurance Vie,Nice-Massena,Debit,Complete,491.0,Risque,28790.62,,False,False,False,2023.0,11.0,2023Q4,Saturday,-266.08,0.0,High,0.0,-266.08,19,434.80368421052634,7,15324.52,-7063.25,8261.27,0.0
TXN001770,CLI0041,2022-08-28 02:20:00,2775.98,EUR,1.0,2775.98,Depot especes,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,643.0,Standard,7666.57,,False,False,False,2022.0,8.0,2022Q3,Sunday,2775.98,0.0,Medium,2775.98,0.0,14,-109.58714285714287,7,8137.389999999999,-9671.61,-1534.2200000000012,0.0
TXN000765,CLI0104,2023-05-09 12:31:00,165.29,EUR,1.0,165.29,Retrait DAB,Credit Immobilier,Nantes-Commerce,Credit,Complete,645.0,Standard,18831.04,,False,False,False,2023.0,5.0,2023Q2,Tuesday,165.29,0.0,Medium,165.29,0.0,10,134.90699999999998,6,6398.639999999999,-5049.57,1349.0699999999997,0.0
TXN000687,CLI0112,2022-09-25 06:12:00,1621.04,EUR,1.0,1621.04,Prelevement,PEA,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,48851.38,,False,False,False,2022.0,9.0,2022Q3,Sunday,1621.04,0.0,Medium,1621.04,0.0,17,190.4158823529412,7,16113.35,-12876.28,3237.0699999999997,0.0
TXN001399,CLI0006,2024-02-09 17:29:00,465.08,EUR,1.0,465.08,Retrait DAB,Livret A,Toulouse-Capitole,Credit,Complete,620.0,Standard,6426.27,,False,False,False,2024.0,2.0,2024Q1,Friday,465.08,0.0,Medium,465.08,0.0,16,-157.87375,6,9470.72,-11996.7,-2525.9800000000014,0.0
TXN000233,CLI0045,2023-10-14 23:44:00,1108.41,EUR,1.0,1108.41,Depot especes,PEA,Bordeaux-Meriadeck,Credit,En attente,704.0,Nan,28223.96,,False,False,False,2023.0,10.0,2023Q4,Saturday,1108.41,0.0,Low,1108.41,0.0,17,-630.9223529411764,7,6754.81,-17480.489999999998,-10725.679999999997,0.0
TXN000836,CLI0015,2022-06-08 22:29:00,249.16,EUR,1.0,249.16,Retrait DAB,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,648.0,Standard,8324.74,,False,False,False,2022.0,6.0,2022Q2,Wednesday,249.16,0.0,Medium,249.16,0.0,11,-300.23181818181814,5,3752.75,-7055.3,-3302.55,0.0
TXN001595,CLI0100,2023-06-07 10:45:00,-324.96,GBP,0.86,-377.86,Retrait DAB,Credit Consommation,Lille-Grand-Place,Debit,Complete,656.0,Standard,27311.4,,False,False,False,2023.0,6.0,2023Q2,Wednesday,-377.86046511627904,0.00046511627903100816,Medium,0.0,-324.96,21,-122.9685714285714,7,14840.390000000001,-17422.73,-2582.3399999999983,0.0
TXN000262,CLI0055,2023-02-28 08:41:00,-216.56,EUR,1.0,-216.56,Retrait DAB,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,703.0,Standard,6702.47,,False,False,False,2023.0,2.0,2023Q1,Tuesday,-216.56,0.0,Low,0.0,-216.56,16,6278.191875,8,108433.69,-7982.62,100451.07,0.0
TXN001715,CLI0131,2023-04-15 18:53:00,365.65,USD,1.08,338.56,Paiement CB,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,838.0,Premium,36551.83,,False,False,False,2023.0,4.0,2023Q2,Saturday,338.5648148148148,-0.004814814814778856,Low,365.65,0.0,16,-536.89375,6,8115.5,-16705.8,-8590.3,0.0
TXN000820,CLI0140,2022-04-02 03:34:00,-925.38,EUR,1.0,-925.38,Prelevement,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,609.0,Standard,45617.13,,False,False,False,2022.0,4.0,2022Q2,Saturday,-925.38,0.0,Medium,0.0,-925.38,11,-150.51909090909086,6,6105.9400000000005,-7761.650000000001,-1655.71,0.0
TXN000357,CLI0088,2023-01-01 15:20:00,1092.94,EUR,1.0,1092.94,Prelevement,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,413.0,Nan,37333.2,,False,False,False,2023.0,1.0,2023Q1,Sunday,1092.94,0.0,High,1092.94,0.0,10,227.80599999999995,6,7199.43,-4921.37,2278.0600000000004,0.0
TXN001969,CLI0115,2022-07-20 18:08:00,-1610.33,EUR,1.0,-1610.33,Virement international,Credit Consommation,Toulouse-Capitole,Debit,Complete,709.0,Standard,18681.61,,False,False,False,2022.0,7.0,2022Q3,Wednesday,-1610.33,0.0,Low,0.0,-1610.33,10,65.559,7,5571.8099999999995,-4916.219999999999,655.5900000000001,0.0
TXN001617,CLI0061,2022-06-28 04:27:00,2649.48,EUR,1.0,2649.48,Depot especes,PEA,Marseille-Vieux-Port,Credit,Complete,341.0,Risque,48173.27,,False,False,False,2022.0,6.0,2022Q2,Tuesday,2649.48,0.0,High,2649.48,0.0,13,103.00000000000007,6,13005.45,-11666.449999999999,1339.0000000000018,0.0
TXN000757,CLI0057,2022-10-29 19:18:00,480.32,USD,1.08,444.74,Interets,Compte Courant,Nice-Massena,Credit,Complete,435.0,Risque,15513.68,,False,False,False,2022.0,10.0,2022Q4,Saturday,444.7407407407407,-0.0007407407406958555,High,480.32,0.0,9,-379.13666666666666,7,1791.7399999999998,-5203.97,-3412.2300000000005,0.0
TXN000017,CLI0069,2022-12-25 15:33:00,1971.95,USD,1.08,1825.88,Virement,Credit Immobilier,Marseille-Vieux-Port,Credit,Rejete,647.0,Standard,21850.66,,False,False,False,2022.0,12.0,2022Q4,Sunday,1825.8796296296296,0.0003703703705468797,Medium,1971.95,0.0,19,-591.3526315789474,8,7759.33,-18995.03,-11235.699999999999,0.0
TXN001477,CLI0148,2022-11-12 04:20:00,-1572.54,EUR,1.0,-1572.54,Remboursement credit,Compte Courant,Lille-Grand-Place,Debit,Complete,713.0,Standard,26653.82,,False,False,False,2022.0,11.0,2022Q4,Saturday,-1572.54,0.0,Low,0.0,-1572.54,18,-509.2705555555556,8,5170.9400000000005,-14337.81,-9166.869999999999,0.0
TXN001313,CLI0034,2024-01-23 18:50:03,-154.05,GBP,0.86,-179.13,Retrait DAB,Credit Immobilier,Bordeaux-Meriadeck,Debit,Complete,457.0,Risque,35700.14,,False,False,False,2024.0,1.0,2024Q1,Tuesday,-179.1279069767442,-0.0020930232557816453,High,0.0,-154.05,13,26.430769230769222,6,5899.91,-5556.31,343.59999999999945,0.0
TXN001872,CLI0122,2022-02-16 06:43:00,588.76,EUR,1.0,588.76,Depot especes,PEA,Nantes-Commerce,Credit,Complete,824.0,Premium,11310.0,,False,False,False,2022.0,2.0,2022Q1,Wednesday,588.76,0.0,Low,588.76,0.0,22,211.56227272727273,8,22269.75,-17615.38,4654.369999999999,0.0
TXN001244,CLI0127,2024-04-29 17:04:00,168.38,USD,1.08,155.91,Virement,Credit Consommation,Nice-Massena,Credit,Complete,645.0,Standard,24624.11,,False,False,False,2024.0,4.0,2024Q2,Monday,155.9074074074074,0.0025925925926060245,Medium,168.38,0.0,20,123.45549999999999,8,17710.059999999998,-15240.95,2469.109999999997,0.0
TXN001739,CLI0098,2023-04-03 18:03:00,-2477.73,EUR,1.0,-2477.73,Prelevement,PEA,Bordeaux-Meriadeck,Debit,Complete,580.0,Standard,38961.38,,False,False,False,2023.0,4.0,2023Q2,Monday,-2477.73,0.0,Medium,0.0,-2477.73,15,-866.908,8,6008.43,-19012.050000000003,-13003.620000000003,0.0
TXN001347,CLI0003,2024-02-03 10:00:00,1015.86,USD,1.08,940.61,Virement international,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,587.0,Standard,16692.64,,False,False,False,2024.0,2.0,2024Q1,Saturday,940.6111111111111,-0.001111111111072205,Medium,1015.86,0.0,13,-777.8269230769231,7,5172.85,-15284.6,-10111.75,0.0
TXN000583,CLI0137,2024-03-06 00:58:00,481.16,GBP,0.86,559.49,Retrait DAB,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,725.0,Premium,46822.49,,False,False,False,2024.0,3.0,2024Q1,Wednesday,559.4883720930233,0.0016279069767506371,Low,481.16,0.0,16,234.97874999999996,6,11066.04,-7306.38,3759.6600000000008,0.0
TXN001632,CLI0055,2023-06-11 08:30:00,99999.99,EUR,1.0,-2309.67,Remboursement credit,Livret A,Bordeaux-Meriadeck,Debit,Rejete,703.0,Standard,39672.27,,True,False,True,2023.0,6.0,2023Q2,Sunday,99999.99,-102309.66,Low,99999.99,0.0,16,6278.191875,8,108433.69,-7982.62,100451.07,0.0
TXN001509,CLI0141,2022-12-08 10:41:00,1122.89,EUR,1.0,1122.89,Depot especes,Credit Consommation,Lille-Grand-Place,Credit,Complete,726.0,Premium,46990.84,,False,False,False,2022.0,12.0,2022Q4,Thursday,1122.89,0.0,Low,1122.89,0.0,15,5717.172666666667,5,106277.95000000001,-20520.36,85757.59000000001,0.0
TXN000960,CLI0092,2023-03-23 13:03:00,-1759.73,EUR,1.0,-1759.73,Interets,PEA,Nantes-Commerce,Debit,Rejete,717.0,Standard,22077.93,,False,False,False,2023.0,3.0,2023Q1,Thursday,-1759.73,0.0,Low,0.0,-1759.73,19,-581.2315789473685,6,16754.07,-27797.47,-11043.400000000001,0.0
TXN001344,CLI0065,2024-10-16 14:42:03,2901.33,EUR,1.0,2901.33,Remboursement credit,PEA,Bordeaux-Meriadeck,Credit,Complete,660.0,Standard,40807.48,,False,False,False,2024.0,10.0,2024Q4,Wednesday,2901.33,0.0,Medium,2901.33,0.0,19,179.4542105263158,8,16671.65,-13262.02,3409.630000000001,0.0
TXN000797,CLI0072,2023-05-22 21:52:00,-1316.02,GBP,0.86,-1530.26,Prelevement,Livret A,Marseille-Vieux-Port,Debit,Complete,606.0,Standard,25166.46,,False,False,False,2023.0,5.0,2023Q2,Monday,-1530.2558139534883,-0.004186046511676977,Medium,0.0,-1316.02,16,178.84249999999997,7,16860.41,-13998.93,2861.4799999999996,0.0
TXN000712,CLI0012,,2250.57,EUR,1.0,2250.57,Interets,Compte Epargne,Lille-Grand-Place,Credit,Complete,778.0,Premium,12605.23,,False,False,False,,,NaT,,2250.57,0.0,Low,2250.57,0.0,11,306.97727272727275,5,11103.970000000001,-7727.219999999999,3376.750000000002,0.0
TXN001868,CLI0048,2023-06-04 10:55:00,2770.05,EUR,1.0,2770.05,Prelevement,Compte Epargne,Toulouse-Capitole,Credit,Complete,670.0,Nan,49939.8,,False,False,False,2023.0,6.0,2023Q2,Sunday,2770.05,0.0,Medium,2770.05,0.0,15,139.11866666666668,6,6610.030000000001,-4523.25,2086.7800000000007,0.0
TXN001441,CLI0117,2023-08-29 04:34:00,2361.42,CHF,0.97,2434.45,Prelevement,Credit Consommation,Lille-Grand-Place,Credit,Complete,645.0,Standard,28310.46,,False,False,False,2023.0,8.0,2023Q3,Tuesday,2434.453608247423,-0.003608247423017019,Medium,2361.42,0.0,13,-908.4238461538462,6,7699.5599999999995,-19509.07,-11809.51,0.0
TXN000856,CLI0112,2024-03-07 00:35:00,6307.96,CHF,0.97,6503.05,Virement international,Livret A,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,28966.62,,True,False,True,2024.0,3.0,2024Q1,Thursday,6503.051546391753,-0.001546391752526688,Medium,6307.96,0.0,17,190.4158823529412,7,16113.35,-12876.28,3237.0699999999997,0.0
TXN000938,CLI0019,2024-12-17 15:12:00,6692.74,EUR,1.0,6692.74,Virement international,Credit Auto,Lille-Grand-Place,Credit,Complete,505.0,Risque,17888.61,,True,False,True,2024.0,12.0,2024Q4,Tuesday,6692.74,0.0,High,6692.74,0.0,9,3087.6077777777778,5,28325.760000000002,-537.29,27788.47,0.0
TXN001802,CLI0016,2023-01-02 08:34:00,-2509.01,GBP,0.86,-2917.45,Virement,Livret A,Bordeaux-Meriadeck,Debit,Complete,716.0,Standard,127.18,,False,False,False,2023.0,1.0,2023Q1,Monday,-2917.4534883720935,0.0034883720936704776,Low,0.0,-2509.01,15,-638.6980000000001,8,5573.870000000001,-15154.34,-9580.47,0.0
TXN000857,CLI0038,2023-10-11 00:09:00,7192.71,USD,1.08,6659.92,Virement international,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,516.0,Risque,5768.98,,True,False,True,2023.0,10.0,2023Q4,Wednesday,6659.916666666666,0.0033333333340124227,High,7192.71,0.0,15,1016.6893333333334,6,20116.73,-4866.39,15250.34,0.0
TXN000606,CLI0141,2023-06-07 05:15:00,2896.9,EUR,1.0,2896.9,Remboursement credit,Livret A,Lille-Grand-Place,Credit,Complete,726.0,Premium,10490.31,,False,False,False,2023.0,6.0,2023Q2,Wednesday,2896.9,0.0,Low,2896.9,0.0,15,5717.172666666667,5,106277.95000000001,-20520.36,85757.59000000001,0.0
TXN000714,CLI0121,2022-12-16 00:38:00,-68.25,GBP,0.86,-79.36,Paiement CB,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,818.0,Premium,33602.47,,False,False,False,2022.0,12.0,2022Q4,Friday,-79.36046511627907,0.0004651162790736407,Low,0.0,-68.25,15,339.64066666666673,7,14722.8,-9628.19,5094.609999999999,0.0
TXN001606,CLI0099,2022-08-23 01:58:00,137.91,EUR,1.0,137.91,Interets,Credit Auto,Nantes-Commerce,Credit,Complete,664.0,Standard,6172.97,,False,False,False,2022.0,8.0,2022Q3,Tuesday,137.91,0.0,Medium,137.91,0.0,14,-6830.029285714286,8,2539.4799999999996,-98159.89,-95620.41,0.0
TXN000137,CLI0006,2022-01-07 23:13:00,-1756.02,EUR,1.0,-1756.02,Remboursement credit,PEA,Toulouse-Capitole,Debit,Complete,620.0,Standard,27104.06,,False,False,False,2022.0,1.0,2022Q1,Friday,-1756.02,0.0,Medium,0.0,-1756.02,16,-157.87375,6,9470.72,-11996.7,-2525.9800000000014,0.0
TXN001326,CLI0107,2023-06-07 06:00:00,-2973.53,EUR,1.0,-2973.53,Depot especes,Compte Courant,Lille-Grand-Place,Debit,Complete,420.0,Risque,24184.96,,False,False,False,2023.0,6.0,2023Q2,Wednesday,-2973.53,0.0,High,0.0,-2973.53,10,-361.45500000000004,7,3714.37,-7328.92,-3614.55,0.0
TXN000871,CLI0008,2022-02-21 23:46:00,-435.12,EUR,1.0,-435.12,Prelevement,PEA,Nantes-Commerce,Debit,Complete,744.0,Premium,32660.88,,False,False,False,2022.0,2.0,2022Q1,Monday,-435.12,0.0,Low,0.0,-435.12,9,-82.44555555555553,6,7974.700000000001,-8716.71,-742.0099999999984,0.0
TXN000800,CLI0016,2023-09-16 03:17:00,1122.55,EUR,1.0,1122.55,Remboursement credit,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,716.0,Standard,44765.8,,False,False,False,2023.0,9.0,2023Q3,Saturday,1122.55,0.0,Low,1122.55,0.0,15,-638.6980000000001,8,5573.870000000001,-15154.34,-9580.47,0.0
TXN001044,CLI0020,2023-01-20 01:13:00,-164.93,EUR,1.0,-164.93,Retrait DAB,Compte Epargne,Bordeaux-Meriadeck,Debit,Complete,660.0,Standard,21342.99,,False,False,False,2023.0,1.0,2023Q1,Friday,-164.93,0.0,Medium,0.0,-164.93,13,45.60769230769228,7,8083.120000000001,-7490.22,592.9000000000005,0.0
TXN001930,CLI0085,,176.41,EUR,1.0,176.41,Retrait DAB,Assurance Vie,Toulouse-Capitole,Credit,En attente,390.0,Risque,21088.49,,False,False,False,,,NaT,,176.41,0.0,High,176.41,0.0,16,-724.453125,8,9618.88,-21210.129999999997,-11591.249999999998,0.0
TXN000879,CLI0120,2024-03-30 06:16:00,560.23,EUR,1.0,560.23,Interets,Assurance Vie,Lyon-Part-Dieu,Credit,Rejete,718.0,Standard,5234.44,,False,False,False,2024.0,3.0,2024Q1,Saturday,560.23,0.0,Low,560.23,0.0,4,-722.215,3,1003.3,-3892.16,-2888.8599999999997,0.0
TXN000768,CLI0112,2022-07-23 10:04:00,362.61,EUR,1.0,362.61,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,35067.02,,False,False,False,2022.0,7.0,2022Q3,Saturday,362.61,0.0,Medium,362.61,0.0,17,190.4158823529412,7,16113.35,-12876.28,3237.0699999999997,0.0
TXN001579,CLI0084,2022-01-30 09:20:00,-1299.59,EUR,1.0,-1299.59,Remboursement credit,Credit Auto,nan,Debit,Complete,684.0,Standard,44633.93,,False,False,False,2022.0,1.0,2022Q1,Sunday,-1299.59,0.0,Medium,0.0,-1299.59,12,-17044.989166666666,7,4891.29,-209431.16,-204539.87,0.0
TXN000393,CLI0018,2022-09-23 05:55:00,-142.26,GBP,0.86,-165.42,Virement,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,328.0,Risque,28593.51,,False,False,False,2022.0,9.0,2022Q3,Friday,-165.41860465116278,-0.0013953488372067113,High,0.0,-142.26,11,-784.7809090909091,8,152.81,-8785.4,-8632.59,0.0
TXN000016,CLI0111,2022-02-22 02:14:00,7702.91,EUR,1.0,7702.91,Virement international,Compte Courant,Paris-Centre,Credit,Rejete,617.0,Standard,33646.85,,True,False,True,2022.0,2.0,2022Q1,Tuesday,7702.91,0.0,Medium,7702.91,0.0,14,-6086.592857142858,6,11440.449999999999,-96652.75,-85212.3,0.0
TXN001065,CLI0082,2024-04-07 15:48:00,1418.55,EUR,1.0,1418.55,Remboursement credit,Credit Auto,Paris-Centre,Credit,Complete,813.0,Premium,43679.76,,False,False,False,2024.0,4.0,2024Q2,Sunday,1418.55,0.0,Low,1418.55,0.0,12,211.15083333333337,5,8115.74,-5581.93,2533.8099999999995,0.0
TXN001332,CLI0124,2022-04-27 13:25:00,-2454.43,USD,1.08,-2272.62,Prelevement,Credit Auto,Toulouse-Capitole,Debit,Rejete,585.0,Standard,16755.91,,False,False,False,2022.0,4.0,2022Q2,Wednesday,-2272.62037037037,0.00037037037009213236,Medium,0.0,-2454.43,12,-340.51166666666666,5,11477.029999999999,-15563.17,-4086.1400000000012,0.0
TXN000565,CLI0098,2024-01-02 13:22:00,-216.53,EUR,1.0,-216.53,Prelevement,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,580.0,Standard,29667.33,,False,False,False,2024.0,1.0,2024Q1,Tuesday,-216.53,0.0,Medium,0.0,-216.53,15,-866.908,8,6008.43,-19012.050000000003,-13003.620000000003,0.0
TXN001533,CLI0002,2023-08-08 01:15:00,-48.15,USD,1.08,-44.58,Retrait DAB,PEA,Lyon-Part-Dieu,Debit,En attente,606.0,Standard,20336.45,,False,False,False,2023.0,8.0,2023Q3,Tuesday,-44.58333333333333,0.0033333333333303017,Medium,0.0,-48.15,12,-403.41166666666663,6,4148.76,-8989.7,-4840.9400000000005,0.0
TXN000203,CLI0026,2024-02-26 11:27:00,-977.79,USD,1.08,-905.36,Depot especes,Assurance Vie,Lille-Grand-Place,Debit,Complete,699.0,Standard,12483.53,,False,False,False,2024.0,2.0,2024Q1,Monday,-905.361111111111,0.0011111111109585181,Medium,0.0,-977.79,15,-824.6553333333334,7,7402.41,-19772.239999999998,-12369.829999999998,0.0
TXN001357,CLI0070,2024-07-13 10:07:00,1526.37,EUR,1.0,1526.37,Depot especes,Credit Auto,Nantes-Commerce,Credit,Complete,425.0,Risque,24113.97,,False,False,False,2024.0,7.0,2024Q3,Saturday,1526.37,0.0,High,1526.37,0.0,13,15569.852307692308,7,207054.60000000003,-4646.52,202408.08000000005,0.0
TXN000799,CLI0052,2024-02-18 13:33:00,954.02,GBP,0.86,1109.33,Prelevement,Credit Consommation,Bordeaux-Meriadeck,Credit,Complete,838.0,Premium,21361.19,,False,False,False,2024.0,2.0,2024Q1,Sunday,1109.3255813953488,0.00441860465116406,Low,954.02,0.0,13,-138.42461538461538,6,8065.92,-9865.439999999999,-1799.5199999999986,0.0
TXN000045,CLI0095,2023-07-20 06:07:00,7602.28,EUR,1.0,7602.28,Virement international,Livret A,Nantes-Commerce,Credit,Complete,668.0,Standard,32121.05,,True,False,True,2023.0,7.0,2023Q3,Thursday,7602.28,0.0,Medium,7602.28,0.0,11,152.47636363636363,6,13521.73,-11844.49,1677.2399999999998,0.0
TXN000314,CLI0083,2022-08-21 12:16:00,-1643.7,CHF,0.97,-1694.54,Remboursement credit,PEA,Lyon-Part-Dieu,Debit,Complete,643.0,Standard,25485.91,,False,False,False,2022.0,8.0,2022Q3,Sunday,-1694.536082474227,-0.00391752577297666,Medium,0.0,-1643.7,18,543.5672222222222,7,15969.15,-6184.9400000000005,9784.21,0.0
TXN001469,CLI0004,2024-02-10 17:09:03,857.95,USD,1.08,794.4,Virement international,Credit Immobilier,Bordeaux-Meriadeck,Credit,Complete,645.0,Nan,17530.26,,False,False,False,2024.0,2.0,2024Q1,Saturday,794.3981481481482,0.0018518518518249039,Medium,857.95,0.0,16,-94.13125000000001,7,7057.71,-8563.81,-1506.0999999999995,0.0
TXN000981,CLI0050,2022-02-22 11:13:00,881.42,EUR,1.0,881.42,Virement,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,666.0,Standard,26092.61,,False,False,False,2022.0,2.0,2022Q1,Tuesday,881.42,0.0,Medium,881.42,0.0,12,12.083333333333352,7,7763.88,-7618.88,145.0,0.0
TXN000672,CLI0008,2022-02-19 18:51:00,-1897.58,EUR,1.0,-1897.58,Interets,Assurance Vie,Nantes-Commerce,Debit,Complete,645.0,Premium,23731.47,,False,False,False,2022.0,2.0,2022Q1,Saturday,-1897.58,0.0,Medium,0.0,-1897.58,9,-82.44555555555553,6,7974.700000000001,-8716.71,-742.0099999999984,0.0
TXN001535,CLI0045,2022-08-06 04:53:00,-408.84,EUR,1.0,-408.84,Retrait DAB,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,704.0,Standard,27791.58,,False,False,False,2022.0,8.0,2022Q3,Saturday,-408.84,0.0,Low,0.0,-408.84,17,-630.9223529411764,7,6754.81,-17480.489999999998,-10725.679999999997,0.0
TXN000790,CLI0048,2022-07-27 13:31:00,-632.76,EUR,1.0,-632.76,Remboursement credit,Credit Immobilier,Toulouse-Capitole,Debit,Complete,670.0,Standard,45664.14,,False,False,False,2022.0,7.0,2022Q3,Wednesday,-632.76,0.0,Medium,0.0,-632.76,15,139.11866666666668,6,6610.030000000001,-4523.25,2086.7800000000007,0.0
TXN001288,CLI0084,2024-08-20 16:31:00,205.33,GBP,0.86,238.76,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,684.0,Standard,4640.29,,False,False,False,2024.0,8.0,2024Q3,Tuesday,238.7558139534884,0.004186046511591712,Medium,205.33,0.0,12,-17044.989166666666,7,4891.29,-209431.16,-204539.87,0.0
TXN001492,CLI0093,2024-11-19 16:35:00,-2576.54,EUR,1.0,-2576.54,Depot especes,Credit Immobilier,Marseille-Vieux-Port,Debit,En attente,786.0,Premium,46765.18,,False,False,False,2024.0,11.0,2024Q4,Tuesday,-2576.54,0.0,Low,0.0,-2576.54,20,-615.3765,8,10714.33,-23021.86,-12307.53,0.0
